id|name
https://doi.org/10.1007/978-3-030-54738-7|Springer
https://doi.org/10.1007/978-3-642-23588-7|Springer
https://doi.org/10.1007/978-3-7908-1870-3|Physica-Verlag
https://doi.org/10.1007/978-3-319-32598-9|Springer
https://doi.org/10.1007/978-3-030-41705-5|Springer
https://doi.org/10.1007/3-540-46440-9|Springer
https://doi.org/10.1007/978-3-319-90716-1|Springer
https://doi.org/10.1007/978-3-662-47992-6|Springer
https://doi.org/10.1007/978-3-540-38885-2|Springer
https://doi.org/10.1007/3-540-09724-4|Springer
https://doi.org/10.1007/3-540-60627-0|Springer
https://doi.org/10.1007/978-3-030-88132-0|Springer
https://doi.org/10.1007/3-540-55493-9|Springer
https://doi.org/10.1007/3-540-16041-8|Springer
https://doi.org/10.1007/978-3-319-25730-3|Springer
https://doi.org/10.1007/978-3-642-55599-2|Springer
https://doi.org/10.1007/978-3-658-29580-6|Springer
https://doi.org/10.1007/978-3-319-09072-6|Springer
https://doi.org/10.1007/978-3-662-55305-3|Springer
https://doi.org/10.1007/978-3-658-12415-1|Springer Vieweg
https://doi.org/10.1007/978-3-540-44705-4|Springer
https://doi.org/10.1007/978-3-319-57883-5|Springer
https://doi.org/10.1007/978-3-319-60660-6|Springer
https://doi.org/10.1007/978-981-16-8630-6|Springer
https://doi.org/10.1007/978-3-540-73721-6|Springer
https://doi.org/10.1007/978-3-319-94857-7|Springer
https://doi.org/10.1007/978-3-319-92429-8|Springer
https://doi.org/10.1007/978-3-662-43839-8|Springer
https://doi.org/10.1007/978-3-030-21445-6|Springer
https://doi.org/10.1007/978-3-030-17490-3|Springer
https://doi.org/10.1007/978-3-030-46736-4|Springer
https://doi.org/10.1007/BFb0027534|Springer
https://doi.org/10.1007/978-1-4842-2737-4|Springer
https://doi.org/10.1007/978-3-030-16335-8|Springer
https://doi.org/10.1007/978-3-319-42512-2|Springer
https://doi.org/10.1007/978-3-540-78311-4|Springer
https://doi.org/10.1007/b95170|Springer
https://doi.org/10.1007/978-3-030-42746-7|Springer
https://doi.org/10.1007/978-3-642-40796-3|Springer
https://doi.org/10.1007/978-981-15-0138-8|Springer
https://doi.org/10.1007/978-981-16-1566-5|Springer
https://doi.org/10.1007/978-3-319-69920-2|Springer
https://doi.org/10.1007/978-1-4471-5637-6|Springer
https://doi.org/10.1007/978-1-84628-615-5|Springer
https://doi.org/10.1007/978-3-642-39323-5|Springer
https://doi.org/10.1007/978-3-319-90560-0|Springer
https://doi.org/10.1007/978-3-030-71873-2|Springer
https://doi.org/10.1007/978-1-4471-0459-9|Springer
https://doi.org/10.1007/978-3-642-51137-0|Springer
https://doi.org/10.1007/978-3-319-21945-5|Springer
https://doi.org/10.1007/978-981-15-4470-5|Springer
https://doi.org/10.1007/978-3-030-00581-8|Springer
https://doi.org/10.1007/978-3-658-36702-2|Springer Vieweg Wiesbaden
https://doi.org/10.1007/978-3-658-35489-3|Springer
https://doi.org/10.1007/978-3-030-91285-7|Springer
https://doi.org/10.1007/978-3-319-93049-7|Springer
https://doi.org/10.1007/978-981-16-5221-9|Springer
https://doi.org/10.1007/BFb0020710|Springer
https://doi.org/10.1007/978-3-030-90279-7|Springer
https://doi.org/10.1007/978-3-030-59706-1|Springer
https://doi.org/10.1007/978-3-030-59342-1|Springer
https://doi.org/10.1007/3-540-18753-7|Springer
https://doi.org/10.1007/978-981-16-3420-8|Springer
https://doi.org/10.1007/3-540-33173-5|Springer
https://doi.org/10.1007/978-3-662-10876-5|Springer
https://doi.org/10.1007/978-3-540-37882-2|Springer
https://doi.org/10.1007/978-981-16-6350-5|Springer
https://doi.org/10.1007/978-3-319-92591-2|Springer
https://doi.org/10.1007/978-981-33-6179-9|Springer
https://doi.org/10.1007/978-981-16-9294-9|Springer
https://doi.org/10.1007/978-3-030-98816-6|Springer
https://doi.org/10.1007/978-3-030-51441-9|Springer
https://doi.org/10.1007/978-3-642-84744-8|Springer
https://doi.org/10.1007/3-540-55611-7|Springer
https://doi.org/10.1007/3-540-48661-5|Springer
https://doi.org/10.1007/978-3-319-11230-5|Springer
https://doi.org/10.1007/978-981-13-1705-7|Springer
https://doi.org/10.1007/978-1-4613-8643-8|Springer
https://doi.org/10.1007/978-3-030-79584-9|Springer
https://doi.org/10.1007/3-540-49639-4|Springer
https://doi.org/10.1007/978-3-319-55483-9|Springer
https://doi.org/10.1007/978-3-319-41337-2|Springer
https://doi.org/10.1007/BFb0024097|Springer
https://doi.org/10.1007/BFb0020908|Springer
https://doi.org/10.1007/978-3-642-17844-3|Springer
https://doi.org/10.1007/978-1-4757-4286-2|Springer
https://doi.org/10.1007/978-3-319-41187-3|Springer
https://doi.org/10.1007/978-981-15-6311-9|Springer
https://doi.org/10.1007/978-3-642-73444-1|Springer
https://doi.org/10.1007/978-3-030-31729-4|Springer
https://doi.org/10.1007/978-1-4615-1423-7|Springer
https://doi.org/10.1007/978-1-4615-1003-1|Springer
https://doi.org/10.1007/3-540-18779-0|Springer
https://doi.org/10.1007/978-3-642-73416-8|Springer
https://doi.org/10.1007/978-3-642-73952-1|Springer
https://doi.org/10.1007/978-3-658-05810-4|Springer
https://doi.org/10.1007/978-3-319-04286-2|Springer
https://doi.org/10.1007/978-3-540-77463-1|Springer
https://doi.org/10.1007/978-3-030-64155-9|Springer
https://doi.org/10.1007/978-981-10-5837-0|Springer
https://doi.org/10.1007/978-3-642-27166-3|Springer
https://doi.org/10.1007/978-3-642-55049-2|Springer
https://doi.org/10.1007/978-3-642-22807-0|Springer
https://doi.org/10.1007/978-3-642-75544-6|Springer
https://doi.org/10.1007/978-981-10-2056-8|Springer
https://doi.org/10.1007/978-1-4757-4070-7|Springer
https://doi.org/10.1007/978-3-319-25760-0|Springer
https://doi.org/10.1007/3-540-59173-7|Springer
https://doi.org/10.1007/978-3-030-46908-5|Springer
https://doi.org/10.1007/3-540-70736-0|Springer
https://doi.org/10.1007/978-3-642-75832-4|Springer
https://doi.org/10.1007/3-540-45759-3|Springer
https://doi.org/10.1007/978-3-030-72480-1|Springer
https://doi.org/10.1007/3-540-61398-6|Springer
https://doi.org/10.1007/978-1-4684-5287-7|Springer
https://doi.org/10.1007/978-3-662-50417-8|Springer
https://doi.org/10.1007/BFb0022481|Springer
https://doi.org/10.1007/978-3-319-42755-3|Springer
https://doi.org/10.1007/978-3-030-96623-2|Springer
https://doi.org/10.1007/978-3-642-73431-1|Springer
https://doi.org/10.1007/978-981-15-8257-8|Springer
https://doi.org/10.1007/978-3-319-99414-7|Springer
https://doi.org/10.1007/3-540-07186-5|Springer
https://doi.org/10.1007/978-3-642-97610-0|Springer
https://doi.org/10.1007/b104035|Springer
https://doi.org/10.1007/978-3-030-38339-8|Springer
https://doi.org/10.1007/3-540-54972-2|Springer
https://doi.org/10.1007/978-981-16-4859-5|Springer
https://doi.org/10.1007/978-1-4842-2817-3|Apress
https://doi.org/10.1007/978-3-319-63913-0|Springer
https://doi.org/10.1007/978-3-030-32072-0|Springer
Datenbanksysteme: Konzepte und Techniken der Implementierung_1999|Springer
https://doi.org/10.1007/b13246|Springer
https://doi.org/10.1007/978-3-662-64473-7|Springer
https://doi.org/10.1007/978-3-319-11909-0|Springer
https://doi.org/10.1007/3-540-44545-5|Springer
https://doi.org/10.1007/978-1-4471-6630-6|Springer
https://doi.org/10.1007/978-3-030-98737-4|Springer
https://doi.org/10.1007/BFb0023017|Springer
https://doi.org/10.1007/978-3-030-25209-0|Springer
https://doi.org/10.1007/978-3-540-88215-2|Springer
https://doi.org/10.1007/978-1-84800-127-5|Springer
https://doi.org/10.1007/978-3-319-76285-2|Springer
https://doi.org/10.1007/978-3-319-14240-1|Springer
https://doi.org/10.1007/978-3-658-06457-0|Springer
https://doi.org/10.1007/978-3-031-11534-9|Springer
https://doi.org/10.1007/978-1-4842-2716-9|Apress
https://doi.org/10.1007/b97585|Springer
https://doi.org/10.1007/978-3-319-45928-8|Springer
https://doi.org/10.1007/3-540-32366-X|Springer
https://doi.org/10.1007/3-540-12676-7|Springer
https://doi.org/10.1007/978-3-319-14142-8|Springer
https://doi.org/10.1007/978-3-319-89303-7|Springer
https://doi.org/10.1007/978-3-030-79146-9|Springer
https://doi.org/10.1007/978-3-642-56196-2|Springer
https://doi.org/10.1007/3-540-45318-0|Springer
https://doi.org/10.1007/978-1-4471-6639-9|Springer
https://link.springer.com/book/10.1007/978-3-319-25343-5|Springer
https://doi.org/10.1007/3-540-49211-9|Springer
https://doi.org/10.1007/3-540-45921-9|Springer
https://doi.org/10.1007/978-3-030-02161-0|Springer
https://doi.org/10.1007/978-3-030-88841-1|Springer
https://doi.org/10.1007/978-3-030-23922-0|Springer
https://doi.org/10.1007/978-3-642-19029-2|Springer
https://doi.org/10.1007/978-3-642-74268-2|Springer
https://doi.org/10.1007/978-981-13-1516-9|Springer
https://doi.org/10.1007/978-3-642-68599-6|Springer
https://doi.org/10.1007/978-3-319-25703-7|Springer
https://doi.org/10.1007/978-3-662-00784-6|Springer
https://doi.org/10.1007/978-3-642-71659-1|Springer
https://doi.org/10.1007/978-3-319-25952-9|Springer
https://doi.org/10.1007/3-540-63606-4|Springer
https://doi.org/10.1007/978-3-319-24792-2|Springer
On Meaningful Scientific Laws_2015|Springer
https://doi.org/10.1007/978-981-32-9166-9|Springer
https://doi.org/10.1007/978-3-319-89650-2|Springer
https://doi.org/10.1007/3-540-09723-6|Springer
https://doi.org/10.1007/978-3-030-15391-5|Springer
https://doi.org/10.1007/978-3-662-56509-4|Springer
Entzifferte Geheimnisse: Methoden und Maximen der Kryptologie, 2. Auflage_1997|Springer
https://doi.org/10.1007/BFb0000035|Springer
https://doi.org/10.1007/b116723|Springer
https://doi.org/10.1007/3-540-60761-7|Springer
https://doi.org/10.1007/978-3-642-14040-2|Springer
https://doi.org/10.1007/978-94-015-7949-0|Springer
https://doi.org/10.1007/3-540-58844-2|Springer
https://doi.org/10.1007/978-3-319-29954-9|Springer
https://doi.org/10.1007/978-981-13-3209-8|Springer
https://doi.org/10.1007/3-540-57960-5|Springer
https://doi.org/10.1007/978-3-030-54197-2|Springer
https://doi.org/10.1007/978-3-030-88559-5|Springer
https://doi.org/10.1007/978-3-319-60161-8|Springer
https://doi.org/10.1007/978-981-32-9001-3|Springer
https://doi.org/10.1007/978-981-13-0701-0|Springer
https://doi.org/10.1007/b12051|Springer
https://doi.org/10.1007/978-3-642-69512-4|Springer
https://doi.org/10.1007/978-3-030-05719-0|Springer
https://doi.org/10.1007/978-3-030-72261-6|Springer
https://doi.org/10.1007/978-981-13-5808-1|Springer
https://doi.org/10.1007/978-3-319-63100-4|Springer
https://doi.org/10.1007/BFb0021104|Springer
https://doi.org/10.1007/978-981-10-6759-4|Springer
https://doi.org/10.1007/978-981-13-2303-4|Springer
https://doi.org/10.1007/978-3-030-45355-8|Springer
https://doi.org/10.1007/3-540-60941-5|Springer
https://doi.org/10.1007/978-3-319-56212-4|Springer
https://doi.org/10.1007/978-981-16-5936-2|Springer
https://doi.org/10.1007/978-3-642-55140-6|Springer
https://doi.org/10.1007/978-3-658-13533-1|Springer
https://doi.org/10.1007/978-3-319-03629-8|Springer
Elements of distributed algorithms: modeling and analysis with Petri nets_1998|Springer
https://doi.org/10.1007/3-540-10290-6|Springer
https://doi.org/10.1007/978-3-642-72808-2|Springer
https://doi.org/10.1007/978-3-319-02192-8|Springer
https://doi.org/10.1007/978-3-642-84278-8|Springer
https://doi.org/10.1007/3-540-51156-3|Springer
https://doi.org/10.1007/978-981-15-0275-0|Springer
https://doi.org/10.1007/978-3-030-50061-0|Springer
https://doi.org/10.1007/978-3-662-62421-0|Springer
https://doi.org/10.1007/978-3-030-21333-6|Springer
https://doi.org/10.1007/978-981-13-9382-2|Springer
https://doi.org/10.1007/3-540-44933-7|Springer
https://doi.org/10.1007/b95712|Springer
https://doi.org/10.1007/978-981-15-8884-6|Springer
https://doi.org/10.1007/978-981-15-9901-9|Springer
https://doi.org/10.1007/978-3-319-18830-0|Springer
https://doi.org/10.1007/978-3-658-32594-7|Springer
https://doi.org/10.1007/978-3-658-05270-6|Springer
https://doi.org/10.1007/978-3-030-92525-3|Springer
https://doi.org/10.1007/3-540-10886-6|Springer
https://doi.org/10.1007/978-981-19-1770-7|Springer
https://doi.org/10.1007/978-3-319-47653-7|Springer
https://doi.org/10.1007/978-3-030-39105-8|Springer
https://doi.org/10.1007/3-540-10256-6|Springer
https://doi.org/10.1007/978-3-662-58539-9|Springer
https://doi.org/10.1007/3-540-18008-7|Springer
https://doi.org/10.1007/978-3-030-72274-6|Springer
https://doi.org/10.1007/BFb0027185|Springer
https://doi.org/10.1007/b97201|Springer
https://doi.org/10.1007/978-981-13-5880-7|Springer
https://doi.org/10.1007/978-3-658-14003-8|Springer
https://doi.org/10.1007/978-3-030-96836-6|Springer
https://doi.org/10.1007/978-1-4842-1842-6|Apress
https://doi.org/10.1007/978-1-4842-2784-8|Apress
https://doi.org/10.1007/3-540-46593-6|Springer
https://doi.org/10.1007/978-3-319-18821-8|Springer
https://doi.org/10.1007/978-3-030-90839-3|Springer
https://doi.org/10.1007/978-3-031-09268-8|Springer
https://doi.org/10.1007/978-3-540-69262-1|Springer
https://doi.org/10.1007/978-3-030-72957-8|Springer
https://doi.org/10.1007/978-3-030-70493-3|Springer
https://doi.org/10.1007/978-0-387-29489-6|Springer
https://doi.org/10.1007/BFb0017665|Springer
https://doi.org/10.1007/BFb0045375|Springer
https://doi.org/10.1007/978-3-030-90773-0|Springer
https://doi.org/10.1007/3-540-61040-5|Springer
https://doi.org/10.1007/978-3-319-61443-4|Springer
https://doi.org/10.1007/978-3-662-50263-1|Springer
https://doi.org/10.1007/978-3-642-72597-5|Springer
https://doi.org/10.1007/978-3-030-58996-7|Springer
https://doi.org/10.1007/3-540-06950-X|Springer
https://doi.org/10.1007/978-3-662-02581-9|Springer
https://doi.org/10.1007/978-1-84800-015-5|Springer
Modellbildung, Wissensrevision und Wissensrepräsentation im Maschinellen Lernen_1991|Springer
https://doi.org/10.1007/978-3-030-18468-1|Springer
https://doi.org/10.1007/978-1-4612-0017-8|Birkhäuser
https://doi.org/10.1007/978-3-030-53047-1|Springer
https://doi.org/10.1007/978-981-16-8325-1|Springer
https://doi.org/10.1007/978-3-319-29659-3|Springer
https://doi.org/10.1007/978-981-16-1446-0|Springer
https://doi.org/10.1007/978-3-319-67526-8|Springer
https://doi.org/10.1007/978-3-030-30225-2|Springer
https://doi.org/10.1007/BFb0031414|Springer
https://doi.org/10.1007/978-3-030-42152-6|Springer
https://doi.org/10.1007/978-3-319-05137-6|Springer
https://doi.org/10.1007/978-3-030-97733-7|Springer
https://doi.org/10.1007/978-3-030-24094-3|Springer
https://doi.org/10.1007/978-3-030-63777-4|Springer
https://doi.org/10.1007/978-0-387-68441-3|Springer
https://doi.org/10.1007/b101493|Springer
https://doi.org/10.1007/978-3-319-02030-3|Springer
https://doi.org/10.1007/978-1-4757-2341-0|Springer
https://doi.org/10.1007/978-3-319-91536-4|Springer
https://doi.org/10.1007/978-981-10-7763-0|Springer
https://doi.org/10.1007/978-981-16-9194-2|Springer
https://doi.org/10.1007/978-3-030-88991-3|Springer
https://doi.org/10.1007/3-540-10233-7|Springer
https://doi.org/10.1007/3-540-54103-9|Springer
https://doi.org/10.1007/978-0-387-72442-3|Springer
https://doi.org/10.1007/BFb0021059|Springer
https://doi.org/10.1007/978-3-319-15726-9|Springer
https://doi.org/10.1007/3-540-12275-3|Springer
https://doi.org/10.1007/978-3-030-43897-5|Springer
https://doi.org/10.1007/978-3-030-64998-2|Springer
https://doi.org/10.1007/BFb0021681|Springer
https://doi.org/10.1007/978-3-642-75434-0|Springer
https://doi.org/10.1007/978-1-4842-2802-9|Apress
https://doi.org/10.1007/978-3-319-16027-6|Springer
https://doi.org/10.1007/3-540-10861-0|Springer
https://doi.org/10.1007/978-3-319-17662-8|Springer
https://doi.org/10.1007/978-3-319-72347-1|Springer
https://doi.org/10.1007/3-540-44936-1|Springer
https://doi.org/10.1007/978-3-030-92746-2|Springer
https://doi.org/10.1007/978-3-030-36899-9|Springer
https://doi.org/10.1007/3-540-45770-4|Springer
https://doi.org/10.1007/978-3-658-06984-1|Springer
https://doi.org/10.1007/978-3-030-65072-8|Springer
https://doi.org/10.1007/978-3-662-47810-3|Springer
Systementwurf mit Netzen_1985|Springer
https://doi.org/10.1007/978-3-642-22676-2|Springer
https://doi.org/10.1007/b94030|Springer
https://doi.org/10.1007/978-3-030-31324-1|Springer
https://doi.org/10.1007/978-3-319-62543-0|Springer
https://doi.org/10.1007/978-981-15-7764-2|Springer
https://doi.org/10.1007/978-1-4615-0497-9|Springer
https://doi.org/10.1007/978-981-16-8615-3|Springer
https://doi.org/10.1007/978-981-15-4569-6|Springer
https://doi.org/10.1007/3-540-60641-6|Springer
https://doi.org/10.1007/978-981-15-9942-2|Springer
https://doi.org/10.1007/978-3-662-60359-8|Springer Vieweg
https://doi.org/10.1007/978-0-387-47955-2|Springer
https://doi.org/10.1007/3-540-18540-2|Springer
https://doi.org/10.1007/978-3-540-29940-0|Springer
https://doi.org/10.1007/978-3-658-27742-0|Springer Vieweg
https://doi.org/10.1007/978-1-4842-2838-8|Apress
https://doi.org/10.1007/978-1-4612-4922-1|Springer
https://doi.org/10.1007/978-3-319-98488-9|Springer
https://doi.org/10.1007/978-3-030-60808-8|Springer
https://doi.org/10.1007/978-3-030-30701-1|Springer
https://doi.org/10.1007/3-540-15187-7|Springer
https://doi.org/10.1007/978-3-030-38954-3|Springer
https://doi.org/10.1007/978-3-540-88083-7|Springer
https://doi.org/10.1007/978-1-4471-6651-1|Springer
https://doi.org/10.1007/978-3-642-88163-3|Springer
https://doi.org/10.1007/978-3-030-03035-3|Springer
https://doi.org/10.1007/978-3-319-21810-6|Springer
https://doi.org/10.1007/978-981-10-6113-4|Springer
https://doi.org/10.1007/978-3-030-13773-1|Springer
https://doi.org/10.1007/978-3-642-22415-7|Springer
https://doi.org/10.1007/978-3-319-63357-2|Springer
https://doi.org/10.1007/978-3-642-40255-5|Springer
https://doi.org/10.1007/978-3-030-62330-2|Springer
https://doi.org/10.1007/978-1-4842-2743-5|Apress
https://doi.org/10.1007/978-3-319-16106-8|Springer
https://doi.org/10.1007/3-540-15202-4|Springer
https://doi.org/10.1007/978-3-642-76360-1|Springer
https://doi.org/10.1007/978-3-642-24812-2|Springer
https://doi.org/10.1007/978-3-319-45370-5|Springer
https://doi.org/10.1007/3-7643-7374-1|Birkhäuser Basel
https://doi.org/10.1007/978-3-642-84246-7|Springer
https://doi.org/10.1007/978-3-319-44960-9|Springer
https://doi.org/10.1007/978-3-319-16074-0|Springer
https://doi.org/10.1007/978-1-4899-2031-7|Springer
https://doi.org/10.1007/978-981-13-3188-6|Springer
https://doi.org/10.1007/978-3-642-74275-0|Springer
Pascal User Manual and Report, Second Edition_1975|Springer
https://doi.org/10.1007/978-981-15-3928-2|Springer
https://doi.org/10.1007/978-3-642-18963-0|Springer
https://doi.org/10.1007/978-3-662-47771-7|Springer
https://doi.org/10.1007/978-3-030-38148-6|Springer
https://doi.org/10.1007/978-981-10-9050-9|Springer
https://doi.org/10.1007/978-3-642-67601-7|Springer
https://doi.org/10.1007/0-387-34239-7|Springer
https://doi.org/10.1007/3-540-54955-2|Springer
https://doi.org/10.1007/978-3-319-30973-6|Springer
https://doi.org/10.1007/3-540-63580-7|Springer
https://doi.org/10.1007/978-3-642-75685-6|Springer
https://doi.org/10.1007/978-3-030-13712-0|Springer
https://doi.org/10.1007/978-3-658-28415-2|Springer Vieweg
https://doi.org/10.1007/978-3-662-49851-4|Springer
https://doi.org/10.1007/978-3-658-04773-3|Springer
https://doi.org/10.1007/978-3-319-21437-5|Springer
https://doi.org/10.1007/978-3-030-50987-3|Springer
https://doi.org/10.1007/978-3-030-11379-7|Springer
https://doi.org/10.1007/978-981-33-4882-0|Springer
https://doi.org/10.1007/978-94-015-9540-7|Springer
https://doi.org/10.1007/978-3-030-27656-0|Springer
https://doi.org/10.1007/978-1-4471-5601-7|Springer
https://doi.org/10.1007/BFb0020982|Springer
https://doi.org/10.1007/978-3-030-12508-0|Springer
https://doi.org/10.1007/978-1-84628-970-5|Springer
https://doi.org/10.1007/3-540-60580-0|Springer
https://doi.org/10.1007/978-3-319-25457-9|Springer
https://doi.org/10.1007/978-1-4615-5269-7|Springer
https://doi.org/10.1007/978-1-4614-1557-2|Springer
https://doi.org/10.1007/978-1-4612-0711-5|Springer
https://doi.org/10.1007/978-981-13-0821-5|Springer
https://doi.org/10.1007/978-3-030-52962-8|Springer
https://doi.org/10.1007/978-3-658-35494-7|Springer
https://doi.org/10.1007/978-981-16-9643-5|Springer
https://doi.org/10.1007/978-1-4842-0253-1|Apress
https://doi.org/10.1007/978-3-642-71657-7|Springer
Aspect-Oriented Database Systems_2003|Springer
https://doi.org/10.1007/978-3-319-77697-2|Springer
https://doi.org/10.1007/BFb0015091|Springer
https://doi.org/10.1007/978-3-030-34496-2|Springer
https://doi.org/10.1007/978-3-319-22735-1|Springer
https://doi.org/10.1007/978-3-319-42641-9|Springer
https://doi.org/10.1007/b97475|Springer
https://doi.org/10.1007/978-981-16-1594-8|Springer
https://doi.org/10.1007/BFb0017590|Springer
https://doi.org/10.1007/978-3-319-72536-9|Springer
https://doi.org/10.1007/978-1-84800-068-1|Springer
https://doi.org/10.1007/978-3-319-25050-2|Springer
https://doi.org/10.1007/978-3-642-82118-9|Springer
https://doi.org/10.1007/978-3-030-58896-0|Springer
https://doi.org/10.1007/978-3-319-33858-3|Springer
https://doi.org/10.1007/978-3-030-05618-6|Springer
https://doi.org/10.1007/BFb0040661|Springer
https://doi.org/10.1007/978-981-16-8244-5|Springer
https://doi.org/10.1007/978-3-540-68998-0|Springer
https://doi.org/10.1007/978-3-030-42078-9|Springer
https://doi.org/10.1007/b95519|Springer
https://doi.org/10.1007/978-3-030-19408-6|Springer
https://doi.org/10.1007/3-540-54316-3|Springer
https://doi.org/10.1007/978-981-13-2339-3|Springer
https://doi.org/10.1007/978-3-658-12742-8|Springer Vieweg
https://doi.org/10.1007/978-3-030-91153-9|Springer
https://doi.org/10.1007/978-981-15-7695-9|Springer
https://doi.org/10.1007/978-3-319-65645-8|Springer
https://doi.org/10.1007/978-3-319-98845-0|Springer
https://doi.org/10.1007/978-981-33-4745-8|Springer
https://doi.org/10.1007/978-3-662-44949-3|Springer
https://doi.org/10.1007/978-3-030-81412-0|Springer
https://doi.org/10.1007/978-3-319-72652-6|Springer
https://doi.org/10.1007/978-3-319-15099-4|Springer
https://doi.org/10.1007/978-3-319-29206-9|Springer
https://doi.org/10.1007/978-3-658-11039-0|Springer Vieweg
https://doi.org/10.1007/978-3-031-04492-2|Springer
https://doi.org/10.1007/978-94-015-7744-1|Springer
https://doi.org/10.1007/978-981-19-0638-1|Springer
https://doi.org/10.1007/978-3-540-69082-5|Springer
https://doi.org/10.1007/978-3-030-48883-3|Springer
https://doi.org/10.1007/978-3-030-88845-9|Springer
https://doi.org/10.1007/978-3-319-93414-3|Springer
https://doi.org/10.1007/978-1-4471-7509-4|Springer
https://doi.org/10.1007/3-540-44613-3|Springer
https://doi.org/10.1007/978-3-030-38854-6|Springer
https://doi.org/10.1007/978-3-319-54630-8|Springer
https://doi.org/10.1007/978-981-13-0263-3|Springer
https://doi.org/10.1007/978-3-540-69094-8|Springer
https://doi.org/10.1007/978-3-642-77193-4|Springer
https://doi.org/10.1007/BFb0019384|Springer
https://doi.org/10.1007/978-1-4842-2878-4|Apress
https://doi.org/10.1007/978-3-030-24658-7|Springer
https://doi.org/10.1007/978-3-642-77590-1|Springer
https://doi.org/10.1007/978-3-030-39482-0|Springer
https://doi.org/10.1007/978-3-642-74414-3|Springer
https://doi.org/10.1007/978-3-319-54087-0|Springer
https://doi.org/10.1007/978-3-319-94992-5|Springer
https://doi.org/10.1007/978-3-642-77714-1|Springer
https://doi.org/10.1007/3-540-53031-2|Springer
https://doi.org/10.1007/978-3-031-06739-6|Springer
https://doi.org/10.1007/978-3-319-61267-6|Springer
https://doi.org/10.1007/978-3-642-69032-7|Springer
https://doi.org/10.1007/978-981-10-4965-1|Springer
https://doi.org/10.1007/978-3-658-27488-7|Springer Vieweg
https://doi.org/10.1007/978-3-030-90940-6|Springer
https://doi.org/10.1007/978-3-319-68397-3|Springer
https://doi.org/10.1007/978-1-4612-4342-7|Springer
https://doi.org/10.1007/b104335|Springer
https://doi.org/10.1007/978-981-13-2721-6|Springer
https://doi.org/10.1007/3-540-18657-3|Springer
https://doi.org/10.1007/3-540-10286-8|Springer
https://doi.org/10.1007/3-540-44600-1|Springer
https://doi.org/10.1007/978-3-658-10113-8|Springer
https://doi.org/10.1007/3-540-58355-6|Springer
https://doi.org/10.1007/978-3-642-76870-5|Springer
https://doi.org/10.1007/978-3-540-77520-1|Springer
https://doi.org/10.1007/978-3-540-89927-3|Springer
https://doi.org/10.1007/978-3-642-75689-4|Springer
https://doi.org/10.1007/978-3-8348-9372-7|Springer
https://doi.org/10.1007/BFb0025364|Springer
https://doi.org/10.1007/978-981-16-3750-6|Springer
